BrandTitle,BrandPictureLink,BrandDescription,CategoryTitle,CategoryPictureLink,CategoryDescription,ProductTitle,ProductPictureLink,ProductThcContent,ProductCbdContent,ProductDescription,ProductURL
1 World Medicinals,https://images.weedmaps.com/brands/000/001/297/avatar/large/1-world-medicinals_logo_xv2.jpg,"<p>The goal of 1 World Medicinals is to bring quality medicines for relief of pain, anxiety, and physical discomfort to those who seek a more healthful life style. Each of our products is hand made with the highest quality ingredients coupled with simple, yet carefully constructed, recipes for your health.</p>",Edibles,,,Cookie Jones Snickerdoodle + 4 Regular Cookies,https://images.weedmaps.com/products/000/021/849/avatar/large/1-world-medicinals_cookie-jones-snickerdoodle-cannabis0-cookies_4-regular_3.jpg,,,<p></p>,https://weedmaps.com/brands/1-world-medicinals/products/1-world-medicinals-cookie-jones-snickerdoodle-4-regular-cookies
1 World Medicinals,https://images.weedmaps.com/brands/000/001/297/avatar/large/1-world-medicinals_logo_xv2.jpg,"<p>The goal of 1 World Medicinals is to bring quality medicines for relief of pain, anxiety, and physical discomfort to those who seek a more healthful life style. Each of our products is hand made with the highest quality ingredients coupled with simple, yet carefully constructed, recipes for your health.</p>",Edibles,,,Cookie Jones Chocolate Chip + 4 Regular Cookies,https://images.weedmaps.com/products/000/021/848/avatar/large/1-world-medicinals_cookie-jones-chocolate-chip_cannabis0-cookies_4-regular_4.jpg,,,"<p>1 World Medicinals’ Cookie Jones Chocolate Chip Cookie is the delicious cannabis cookie you’ve been craving. With 60mg of THC, this cookie provides great taste along with being an easy and effect way to medicate. Comes with an additional 4 regular chocolate chip cookies with the same great taste, but without the THC and medical cannabis benefits.</p>",https://weedmaps.com/brands/1-world-medicinals/products/1-world-medicinals-cookie-jones-chocolate-chip-4-regular-cookies
1 World Medicinals,https://images.weedmaps.com/brands/000/001/297/avatar/large/1-world-medicinals_logo_xv2.jpg,"<p>The goal of 1 World Medicinals is to bring quality medicines for relief of pain, anxiety, and physical discomfort to those who seek a more healthful life style. Each of our products is hand made with the highest quality ingredients coupled with simple, yet carefully constructed, recipes for your health.</p>",Edibles,,,Cookie Jones Chocolate Chip,https://images.weedmaps.com/products/000/021/847/avatar/large/1-world-medicinals_cookie-jones-chocolate-chip_cannabis0-cookies_3.jpg,,,"<p>1 World Medicinals’ Cookie Jones Chocolate Chip Cookie is the delicious cannabis cookie you’ve been craving. With 60mg of THC, this cookie provides great taste along with being an easy and effect way to medicate.</p>",https://weedmaps.com/brands/1-world-medicinals/products/1-world-medicinals-cookie-jones-chocolate-chip
1964 Supply Co.,https://images.weedmaps.com/brands/000/002/888/avatar/large/1964-logo.jpg,"<p>We named ourselves the 1964 Supply Company partly to recognize the year that Professor Mechoulam discovered the THC molecule; the psychoactive component in cannabis. The year 1964 is also emblematic of a time when people (slowly) started relaxing about the way we like to relax. It was a catalyst that propelled the modern world -- a socio-cultural revolution that changed how we think, work, discover, invent, play and create. It marked a time of change and new horizons. Public opinion began to shift from reefer madness to mad about reefer. Throughout the 60s, this movement began to revolutionize the modern world.</p> <p>Today, it is the legalization and democratization of cannabis that is re-opening the dialogue for change in our society. This type of paradigm shift is at the core of our brand ethos, as we strive to be a driving force in the conversations to come. We want our brand name, 1964 Supply Co., to be synonymous with these changes by joining the craft cannabis movement. It’s time to shatter stereotypes, shift paradigms and elevate the image of American Craft Cannabis - If there was ever a time to disrupt the cannabis industry and forge a new path, now is that time.</p>",Sativa,,,Blue Dream,https://images.weedmaps.com/products/000/047/693/avatar/large/1502842541-1964_BlueDream_6.jpg,,,"<p>1964 Supply Co. proudly offers their Blue Dream flowers, prepackaged for optimal freshness. Blue Dream has a sweet vanilla taste and aroma, and the flavor profile exhibits notes of berries and fruit. The effects are wondrously uplifting, leaving users feeling euphoric, energized, and happy.</p>",https://weedmaps.com/brands/1964-supply-co/products/1964-supply-co-blue-dream-1965
1964 Supply Co.,https://images.weedmaps.com/brands/000/002/888/avatar/large/1964-logo.jpg,"<p>We named ourselves the 1964 Supply Company partly to recognize the year that Professor Mechoulam discovered the THC molecule; the psychoactive component in cannabis. The year 1964 is also emblematic of a time when people (slowly) started relaxing about the way we like to relax. It was a catalyst that propelled the modern world -- a socio-cultural revolution that changed how we think, work, discover, invent, play and create. It marked a time of change and new horizons. Public opinion began to shift from reefer madness to mad about reefer. Throughout the 60s, this movement began to revolutionize the modern world.</p> <p>Today, it is the legalization and democratization of cannabis that is re-opening the dialogue for change in our society. This type of paradigm shift is at the core of our brand ethos, as we strive to be a driving force in the conversations to come. We want our brand name, 1964 Supply Co., to be synonymous with these changes by joining the craft cannabis movement. It’s time to shatter stereotypes, shift paradigms and elevate the image of American Craft Cannabis - If there was ever a time to disrupt the cannabis industry and forge a new path, now is that time.</p>",Hybrid,,,Girl Scout Cookie Thin Mint,https://images.weedmaps.com/products/000/047/692/avatar/large/1502842397-1964_Girl-Scout-Cookies_1.jpg,,,"<p>From the farms of 1964 Supply Co. comes their pre-packed Girl Scout Cookie Thin Mint flowers. These ladies have a delicious flavor profile exuding herbal notes of menthol, vanilla, and spice. The effects are euphoric and relaxing, delivering a mood boost and providing a creative energy for some. </p>",https://weedmaps.com/brands/1964-supply-co/products/1964-supply-co-girl-scout-cookie-thin-mint
1964 Supply Co.,https://images.weedmaps.com/brands/000/002/888/avatar/large/1964-logo.jpg,"<p>We named ourselves the 1964 Supply Company partly to recognize the year that Professor Mechoulam discovered the THC molecule; the psychoactive component in cannabis. The year 1964 is also emblematic of a time when people (slowly) started relaxing about the way we like to relax. It was a catalyst that propelled the modern world -- a socio-cultural revolution that changed how we think, work, discover, invent, play and create. It marked a time of change and new horizons. Public opinion began to shift from reefer madness to mad about reefer. Throughout the 60s, this movement began to revolutionize the modern world.</p> <p>Today, it is the legalization and democratization of cannabis that is re-opening the dialogue for change in our society. This type of paradigm shift is at the core of our brand ethos, as we strive to be a driving force in the conversations to come. We want our brand name, 1964 Supply Co., to be synonymous with these changes by joining the craft cannabis movement. It’s time to shatter stereotypes, shift paradigms and elevate the image of American Craft Cannabis - If there was ever a time to disrupt the cannabis industry and forge a new path, now is that time.</p>",Pre Rolls,,,OG Kush Joint Pack,https://images.weedmaps.com/products/000/047/691/avatar/large/1502842289-1964_OG-Kush_1.jpg,,,"<p>After a long hard day, pull out the pack. 1964 Supply Co. is proud to supply their OG Kush Joint Pack, containing two half gram joints. These OG Kush Joints by 1964 Supply Co. bring the calming euphoria of the OG Kush strain in a ready to smoke pre-roll. </p>",https://weedmaps.com/brands/1964-supply-co/products/1964-supply-co-og-kush-joint-pack
1 World Medicinals,https://images.weedmaps.com/brands/000/001/297/avatar/large/1-world-medicinals_logo_xv2.jpg,"<p>The goal of 1 World Medicinals is to bring quality medicines for relief of pain, anxiety, and physical discomfort to those who seek a more healthful life style. Each of our products is hand made with the highest quality ingredients coupled with simple, yet carefully constructed, recipes for your health.</p>",Tinctures,,,1 Love Oil 1 oz Tincture,https://images.weedmaps.com/products/000/021/837/avatar/large/1-world-medicinals_1-love-oil-1oz-tincture_1.jpg,,,"<p>1 World Medicinals' 1 Love Oil is the amazing tincture with the healing power of cannabis. 1 oz of premium medical cannabis and organic safflower oil has been made into a tincture that is easy and effective to use. You can use in cooking for psychoactive effects, or you can drop directly on your tongue for digestive disorders.</p>",https://weedmaps.com/brands/1-world-medicinals/products/1-world-medicinals-1-love-oil-1-oz-tincture
1 World Medicinals,https://images.weedmaps.com/brands/000/001/297/avatar/large/1-world-medicinals_logo_xv2.jpg,"<p>The goal of 1 World Medicinals is to bring quality medicines for relief of pain, anxiety, and physical discomfort to those who seek a more healthful life style. Each of our products is hand made with the highest quality ingredients coupled with simple, yet carefully constructed, recipes for your health.</p>",Topicals,,,Wellness Spray 10oz,https://images.weedmaps.com/products/000/021/846/avatar/large/terra-wellness_wellness-spray-10oz_1.jpg,,,"<p>1 World Medicinals’ Wellness Spray brings you a natural and organic choice to your health. An Antifungal and antimicrobial, use as a throat spray and sinus flush.</p>",https://weedmaps.com/brands/1-world-medicinals/products/1-world-medicinals-wellness-spray-10oz
1 World Medicinals,https://images.weedmaps.com/brands/000/001/297/avatar/large/1-world-medicinals_logo_xv2.jpg,"<p>The goal of 1 World Medicinals is to bring quality medicines for relief of pain, anxiety, and physical discomfort to those who seek a more healthful life style. Each of our products is hand made with the highest quality ingredients coupled with simple, yet carefully constructed, recipes for your health.</p>",Topicals,,,Wellness Spray 2oz,https://images.weedmaps.com/products/000/021/845/avatar/large/terra-wellness_wellness-spray-2oz_2.jpg,,,"<p>1 World Medicinals’ Wellness Spray brings you a natural and organic choice to your health. An Antifungal and antimicrobial, use as a throat spray and sinus flush.</p>",https://weedmaps.com/brands/1-world-medicinals/products/1-world-medicinals-wellness-spray-2oz
1964 Supply Co.,https://images.weedmaps.com/brands/000/002/888/avatar/large/1964-logo.jpg,"<p>We named ourselves the 1964 Supply Company partly to recognize the year that Professor Mechoulam discovered the THC molecule; the psychoactive component in cannabis. The year 1964 is also emblematic of a time when people (slowly) started relaxing about the way we like to relax. It was a catalyst that propelled the modern world -- a socio-cultural revolution that changed how we think, work, discover, invent, play and create. It marked a time of change and new horizons. Public opinion began to shift from reefer madness to mad about reefer. Throughout the 60s, this movement began to revolutionize the modern world.</p> <p>Today, it is the legalization and democratization of cannabis that is re-opening the dialogue for change in our society. This type of paradigm shift is at the core of our brand ethos, as we strive to be a driving force in the conversations to come. We want our brand name, 1964 Supply Co., to be synonymous with these changes by joining the craft cannabis movement. It’s time to shatter stereotypes, shift paradigms and elevate the image of American Craft Cannabis - If there was ever a time to disrupt the cannabis industry and forge a new path, now is that time.</p>",Pre Rolls,,,Bubba Kush Pre-roll,https://images.weedmaps.com/products/000/045/590/avatar/large/170802_Suppliedby1964_BubbaKushRoll-1289.jpg,,,"<p>With 1964 Supply Co.'s Bubba Kush Pre Roll, Katie’s snow monkeys kick back, relax and soak it up in hot springs while the snow and the kush blanket both body and mind. Ahhhh, smoking herb with snow monkeys? Yes please!</p> <p>Artist: Katie So</p>",https://weedmaps.com/brands/1964-supply-co/products/1964-supply-co-bubba-kush-pre-roll
1964 Supply Co.,https://images.weedmaps.com/brands/000/002/888/avatar/large/1964-logo.jpg,"<p>We named ourselves the 1964 Supply Company partly to recognize the year that Professor Mechoulam discovered the THC molecule; the psychoactive component in cannabis. The year 1964 is also emblematic of a time when people (slowly) started relaxing about the way we like to relax. It was a catalyst that propelled the modern world -- a socio-cultural revolution that changed how we think, work, discover, invent, play and create. It marked a time of change and new horizons. Public opinion began to shift from reefer madness to mad about reefer. Throughout the 60s, this movement began to revolutionize the modern world.</p> <p>Today, it is the legalization and democratization of cannabis that is re-opening the dialogue for change in our society. This type of paradigm shift is at the core of our brand ethos, as we strive to be a driving force in the conversations to come. We want our brand name, 1964 Supply Co., to be synonymous with these changes by joining the craft cannabis movement. It’s time to shatter stereotypes, shift paradigms and elevate the image of American Craft Cannabis - If there was ever a time to disrupt the cannabis industry and forge a new path, now is that time.</p>",Pre Rolls,,,Blue Dream Pre-roll,https://images.weedmaps.com/products/000/045/589/avatar/large/170802_Suppliedby1964_BlueDreamRoll-1299.jpg,,,<p>The calm and rooted presence of the chameleon tree grounds you in yourself like Blue Dream in this 1964 Supply Co. Blue Dream Pre Roll. But gaze into his eye and you’ll see the galactic expansion of your boundless mind. Blown.</p> <p>Artist: Joe Wilson</p>,https://weedmaps.com/brands/1964-supply-co/products/1964-supply-co-blue-dream-pre-roll
